id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/1576114,"The Book of Surprises, or Natural Science from the Humanitarian Point of View, or Images of Science",Leonardo,1994,10.2307/1576114,article,book-review,jstor,,1994-01-01,5,27,http://www.jstor.org/stable/1576114,Vladislav Bazov; G. D. Gatchev,Leonardo,eng,451,452,,video ass; decorative art; symmetry; magazine; russia tel; musical academy; computer graphics; moscow; circulation; soviet music,2044,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/945933,Russian Spring,Tempo,1991,10.2307/945933,article,research-article,jstor,,1991-06-01,177,,http://www.jstor.org/stable/945933,David Wright,Cambridge University Press,eng,45,46,,yeatss; tippetts; chromatic; melodic; textures; yeatss poems; byzantium; aux heures; nouvelle lune; string quartet,1457,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/940793,Communications,Notes,1989,10.2307/940793,article,research-article,jstor,,1989-09-01,1,46,http://www.jstor.org/stable/940793,Edward R. Reilly; James R. Heintze; Don Hixon; Jean Bowen,Music Library Association,eng,264,265,,williamson ballou; heintze; bibliography; aniela kolbuszewska; esther williamson; fahrenden gesellen; factual errors; wrocaw poland; esther williamson ballou; gorlitz,1261,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/855551,Review Article,Music & Letters,1947,10.2307/855551,article,book-review,jstor,,1947-04-01,2,28,http://www.jstor.org/stable/855551,I. K.; Sergey Prokofiev,Oxford University Press,eng,198,198,,boosey hawkes; purcell; hawkes london; boosey hawkes london; incredible graces; golden sonata; britten; prokofiev sergey; sergey gavotte; britten boosey,544,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/1004170,Double or Nothing,The Musical Times,1995,10.2307/1004170,article,book-review,jstor,,1995-04-01,1826,136,http://www.jstor.org/stable/1004170,David Fanning; Dmitri Shostakovich; Elizabeth Wilson; Shostakovich; Dmitri Chostakovitch; Isaac Glikman; Luba Jurgenson; Krzysztof Meyer; Odile Demange; Frans C. Lemaire,Musical Times Publications Ltd.,eng,188,190,,shostakovich; krzysztof meyer; illuminating asides; life remembered; testimony; double meanings; elizabeth wilson; fayard paris; sovetskaya muzika; dmitri,2319,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/948173,The Double Meaning of Jewish Elements in Dimitri Shostakovich's Music,The Musical Quarterly,1985,10.2307/948173,article,research-article,jstor,,1985-01-01,1,71,http://www.jstor.org/stable/948173,Joachim Braun,Oxford University Press,eng,68,80,,jewish; shostakovichs; jewish folk; soviet; shostakovichs music; jewish elements; vocal cycle; shostakovichs jewish; soviet music; jewish folk poetry,4258,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/923682,London Concerts,The Musical Times,1938,10.2307/923682,article,research-article,jstor,,1938-12-01,1150,79,http://www.jstor.org/stable/923682,,Musical Times Publications Ltd.,eng,936,940,,concert; adrian boult; orchestra; sir adrian; symphony; piano concerto; philharmonic; queens hall; goossens; sadlers wells,4897,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/742187,Front Matter,The Musical Quarterly,1990,10.2307/742187,article,misc,jstor,,1990-01-01,2,74,http://www.jstor.org/stable/742187,,Oxford University Press,eng,,,,musical quarterly; schirmer rental; hrabovsky giya; leonid hrabovsky; oxford; journals fulfillment; tchaikovsky avet; smirnov lepo; advertising inquiries; denisov andrei,535,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/832078,Back Matter,Journal of the American Musicological Society,1997,10.2307/832078,article,misc,jstor,,1997-04-01,1,50,http://www.jstor.org/stable/832078,,University of California Press,eng,269,270,,american musicological; richard taruskin; musical; bef vat; university; musical examples; schubert; composers; gioachino rossini; members,8333,26,unigrams; bigrams; trigrams
http://www.jstor.org/stable/830094,Supplement (1964) to Doctoral Dissertations in Musicology,Journal of the American Musicological Society,1964,10.2307/830094,article,research-article,jstor,,1964-10-01,3,17,http://www.jstor.org/stable/830094,Helen Hewitt,University of California Press,eng,346,362,,phd musicology; phd music; university; doctoral dissertations; american musicological; phd theory; music education; musical; vols phd; indiana university,5154,17,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.5406/americanmusic.35.1.0133,Ot Ayvza do Adamsa: Amerikanskaya muzïka XX veka  (From Ives to Adams: American music of the twentieth century),American Music,2017,10.5406/americanmusic.35.1.0133,article,book-review,jstor,,2017-04-01,1,35,http://www.jstor.org/stable/10.5406/americanmusic.35.1.0133,Simon Morrison; Ol'ga Manulkina,University of Illinois Press,en,133,140,,american music; composer; copland; gershwin; soviet; filing date; cowell; musical; russian; issue nearest,4623,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3390394,Musical Aesthetics: A Review and Critique,Music Educators Journal,1965,10.2307/3390394,article,research-article,jstor,,1965-02-01,4,51,http://www.jstor.org/stable/3390394,Abraham Schwadron,"Sage Publications, Inc.",eng,69,183,,musical; aesthetic; contextualist; relativist; standards; isolationism; psychological; nineteen sixty; artistic; musical meanings,4788,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/730199,Review Article,Music & Letters,1948,10.2307/730199,article,book-review,jstor,,1948-01-01,1,29,http://www.jstor.org/stable/730199,I. K.; Mendelssohn; R. Sterndale Bennett,Oxford University Press,eng,109,109,,boosey hawkes; gawky chips; spiky barbed; mendelssohn scherzo; endearingly intimate; sterndale bennett; lutyens faithful; fantastically unsuitable; movements gawky; miss lutyens,540,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26414239,"Jazz, Power, and Soviet Youth in the Early Cold War, 1948–1953",The Journal of Musicology,2016,10.2307/26414239,article,research-article,jstor,,2016-07-01,3,33,http://www.jstor.org/stable/26414239,GLEB TSIPURSKY,University of California Press,eng,332,361,,jazz enthusiasts; soviet; komsomol; cultural; anti cosmopolitan; western; dances; stalin; popular culture; moscow,13659,30,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3395325,Front Matter,Music Educators Journal,1977,10.2307/3395325,article,misc,jstor,,1977-10-01,2,64,http://www.jstor.org/stable/3395325,,"Sage Publications, Inc.",eng,1,62,,music educators; memory; natoli; wurlitzer; reston virginia; vito clarinets; students; company; leblanc; schirmer,4622,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2501109,Nikolaj Andreevič Roslavec und die Kultur Seiner Zeit: Mit Einem Vorwort von György Ligeti.,Slavic Review,1998,10.2307/2501109,article,book-review,jstor,,1998-12-01,4,57,http://www.jstor.org/stable/2501109,Amy Nelson; Marina Lobanova,"Association for Slavic, East European, and Eurasian Studies",eng,950,951,,musical; schoenbergs serialism; soviet; gyorgy ligeti; trotskyist leanings; overt trotskyist; agitational songs; political; revolutionary agitational; alexander scriabin,765,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946330,New York: Women in Music and Soviet Contemporaries,Tempo,1990,10.2307/946330,article,research-article,jstor,,1990-09-01,174,,http://www.jstor.org/stable/946330,Claire Polin,Cambridge University Press,eng,32,37,,composers; clarinet; sonata; smirnov; karine georgian; double concerto; glissandi; bass clarinet; first performances; serialism,3151,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/746520,Comment & Chronicle,19th-Century Music,1985,10.2307/746520,article,research-article,jstor,,1985-04-01,3,8,http://www.jstor.org/stable/746520,,University of California Press,eng,287,290,,spontini; shawmut; recordings; century music; brahms; brahmss; verdi studies; saul bellow; pianists; catalogue,2545,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.5406/ethnomusicology.59.2.0202,"Westernizing Reform and Indigenous
Precedent in Traditional Music:
Insights from Turkmenistan",Ethnomusicology,2015,10.5406/ethnomusicology.59.2.0202,article,research-article,jstor,,2015-05-19,2,59,http://www.jstor.org/stable/10.5406/ethnomusicology.59.2.0202,David Fossum,University of Illinois Press,eng,202,226,,turkmen; halk saz; turkmenistan; musicians; textindd; turkmen instrumental; fossum musical; recordings; canonization; variants,11401,25,unigrams; bigrams; trigrams
http://www.jstor.org/stable/4148585,Review Article,Slavic Review,2006,10.2307/4148585,article,book-review,jstor,,2006-04-01,1,65,http://www.jstor.org/stable/4148585,Amy Nelson; Neil Edmunds,"Association for Slavic, East European, and Eurasian Studies",eng,221,222,,soviet; shostakovichs; musical; musical life; neil edmunds; kazakh; basees routledgecurzon; composers; pekka suutari; russian,1012,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946400,Two Novellas,Tempo,1990,10.2307/946400,article,research-article,jstor,,1990-06-01,173,,http://www.jstor.org/stable/946400,Nikolai Karetnikov,Cambridge University Press,eng,44,47,,orchestra; bolshoi theatre; shostakovich; composers; two novellas; aram ilyich; sitting; collets; ballet; rehearsal,2771,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/740881,Quarterly Book-List,The Musical Quarterly,1971,10.2307/740881,article,misc,jstor,,1971-01-01,1,57,http://www.jstor.org/stable/740881,Jon Newsom,Oxford University Press,eng,176,184,,microfilms pos; university microfilms; bologna forni; pos film; bibliotheca musica; microfilms pos film; illus music; reprint; bononiensis sez; arbor university,3548,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/945727,Review Article,Tempo,1993,10.2307/945727,article,book-review,jstor,,1993-06-01,185,,http://www.jstor.org/stable/945727,Robin Freeman; Stefan Hussong; Heyn; Klaus Huber; Krebs; Sofia Gubaidulina; Teodoro Anzellotti; Gubaidluna; Heyn; Stäbler; Nicolaus A. Huber,Cambridge University Press,eng,52,54,,accordeon; californian dreams; profundis; hubers; hussong; stefan hussong; composer; klaus hubers; heyn quetsch; ein hauch,2617,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/126164,Review Article,The Russian Review,1957,10.2307/126164,article,book-review,jstor,,1957-01-01,1,16,http://www.jstor.org/stable/126164,Juri Jelagin; Andrey Olkhovsky,Wiley,eng,65,67,,soviet; soviet music; soviet musicology; shostakovich; composers; conservatories; soviet union; soviet composers; music schools; miaskovsky,1613,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/944945,Back Matter,Tempo,1978,10.2307/944945,article,misc,jstor,,1978-06-01,125,,http://www.jstor.org/stable/944945,,Cambridge University Press,eng,,,,boosey hawkes; hawkes music; maxwell daviess; boulevard willowdale; maxwell davies; music publishers; boosey hawkes music; hawkes music publishers; publishers limited; hymnus,858,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946392,"'Brief Encounter, 1931'",Tempo,1990,10.2307/946392,article,research-article,jstor,,1990-06-01,173,,http://www.jstor.org/stable/946392,Berthold Goldschmidt,Cambridge University Press,eng,3,5,,shostakovich; leningrad; tsarskoye selo; soviet composers; boosey hawkes; russian; gugel hrabovsky; berlin; qow kaliningrad; goldschmidt,2101,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/746396,Back to Whom? Neoclassicism as Ideology,19th-Century Music,1993,10.2307/746396,article,book-review,jstor,,1993-04-01,3,16,http://www.jstor.org/stable/746396,Richard Taruskin; Scott Messing; Stephen Hinton; Paul Hindemith; Wolfgang Osthoff; Reinhard Wiesend,University of California Press,eng,286,302,,stravinsky; neoclassicism; schoenberg; hindemith; hindemiths; messing; hinton; classicism; neue sachlichkeit; musical,11837,17,unigrams; bigrams; trigrams
http://www.jstor.org/stable/25776384,MUSIC AND SOVIET REALISM,The Polish Review,1962,10.2307/25776384,article,research-article,jstor,,1962-01-01,1,7,http://www.jstor.org/stable/25776384,JAMES BAKST,University of Illinois Press,eng,67,74,,intonations; soviet; musical; soviet musical; beethovens; musical realism; realism; beethovens music; soviet reality; reality,3129,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26576514,"Virtuosi Abroad: Soviet Music and Imperial Competition during the Early Cold War, 1945–1958",The American Historical Review,2016,10.2307/26576514,article,book-review,jstor,,2016-12-01,5,121,http://www.jstor.org/stable/26576514,Rebecca Mitchell; Kiril Tomoff,Oxford University Press,eng,1782,1783,,soviet; fashion; classical music; virtuosi abroad; fashion design; cultural; soviet fashion; soviet cultural; fashion meets; soviet union,2020,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2649556,Collected Essays,The American Historical Review,1999,10.2307/2649556,article,misc,jstor,,1999-12-01,5,104,http://www.jstor.org/stable/2649556,,Oxford University Press,eng,1813,1819,,catriona kelly; franco venturi; feminisms; histoire; plantation; century; wakita osamu; natchez trace; max weber; slave plantation,6048,7,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24659359,Petersburg: Crucible of Cultural Revolution,Russian History,1999,10.2307/24659359,article,book-review,jstor,,1999-07-01,2,26,http://www.jstor.org/stable/24659359,Anne Swartz; Katerina Clark,Brill,eng,224,227,,socialist realism; soviet; muzyka massam; anti formalist; cultural; petersburg crucible; stalin; intellectuals; purges; promethean linguistics,1746,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3664082,"Uzbek Music's Separate Path: Interpreting ""Anticosmopolitanism"" in Stalinist Central Asia, 1949-52",The Russian Review,2004,10.2307/3664082,article,research-article,jstor,,2004-04-01,2,63,http://www.jstor.org/stable/3664082,Kiril Tomoff,Wiley,eng,212,240,,musical; composers; soviet; uzbek musics; uzbek composers; russian; separate path; uzbek separate; composers union; musics separate,16032,29,unigrams; bigrams; trigrams
http://www.jstor.org/stable/895431,Books Recently Published,Notes,1966,10.2307/895431,article,misc,jstor,,1966-12-01,2,23,http://www.jstor.org/stable/895431,Carroll D. Wade,Music Library Association,eng,282,289,,university microfilms; pos film; arbor university; arbor university microfilms; transl; london; calif wadsworth; musical; son oeuvre; paris editions,4462,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/739309,Current Chronicle,The Musical Quarterly,1948,10.2307/739309,article,research-article,jstor,,1948-04-01,2,34,http://www.jstor.org/stable/739309,Leonard Burkat; Vincent Persichetti; Frederick Dorian; Jan L. Broeckx; Milos O. Ptak; Guido M. Gatti; Jacques de Menasce; Igor Boelza,Oxford University Press,eng,249,282,,musical; composers; casella; petite symphonie; musical quarterly; current chronicle; symphonie concertante; flemish; harmonic; orchestra,13228,36,unigrams; bigrams; trigrams
http://www.jstor.org/stable/898931,Review Article,Notes,1993,10.2307/898931,article,book-review,jstor,,1993-03-01,3,49,http://www.jstor.org/stable/898931,Malcolm Hamrick Brown; Ian MacDonald,Music Library Association,eng,956,961,,shostakovich; volkov; macdonald; macdonalds; testimony; dmitri shostakovich; shostakovichs music; solomon volkov; new shostakovich; composers,4154,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/958377,Front Matter,The Musical Times,1976,10.2307/958377,article,misc,jstor,,1976-11-01,1605,117,http://www.jstor.org/stable/958377,,Musical Times Publications Ltd.,eng,881,964,,church; boosey hawkes; diploma; college; london; satb unacc; bishops stortford; choral; symphonic band; barry brunton,21697,50,unigrams; bigrams; trigrams
